"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 22 08:35:41 GMT 2022","Fri Jul 22 08:35:51 GMT 2022","10029","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Billing Postal Code-Not In Group-block",""
"passed","Fri Jul 22 07:47:28 GMT 2022","Fri Jul 22 07:47:38 GMT 2022","10816","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Browser Header-Matches-block",""
"passed","Fri Jul 22 08:22:05 GMT 2022","Fri Jul 22 08:22:16 GMT 2022","10875","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Payment Card Brand-Matches-block",""
"passed","Fri Jul 22 08:08:49 GMT 2022","Fri Jul 22 08:09:00 GMT 2022","10733","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Payment Card Last Name-Matches-notify,block",""
"passed","Fri Jul 22 08:49:44 GMT 2022","Fri Jul 22 08:49:55 GMT 2022","10903","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Shipping Postal Code-Matches-notify",""
"passed","Fri Jul 22 09:59:04 GMT 2022","Fri Jul 22 09:59:28 GMT 2022","23700","tests.end2end.rules_console.dynamic_rule_behaviour","test_preferred_curr_rule_sum_blocked","TestPreferredCurrRuleSumBlocked","","","Dynamic Rule Sum Preferred Currency - Blocked by watchlist",""
"passed","Fri Jul 22 09:19:35 GMT 2022","Fri Jul 22 09:19:47 GMT 2022","11909","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rules Dynamic Field: Billing First Name-Billing Amount (based on preferred currency)",""
"passed","Fri Jul 22 08:57:04 GMT 2022","Fri Jul 22 08:57:15 GMT 2022","11002","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Transaction Datetime-Before or on-block",""
"passed","Fri Jul 22 10:25:11 GMT 2022","Fri Jul 22 10:25:14 GMT 2022","2776","tests.ui.transaction_logs","test_columns","TestTxnUIColumns","","","test_toggle_columns[chrome-Email]",""
"passed","Fri Jul 22 08:44:44 GMT 2022","Fri Jul 22 08:44:55 GMT 2022","10704","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Shipping Last Name-Matches-allow",""
"passed","Fri Jul 22 09:09:12 GMT 2022","Fri Jul 22 09:09:26 GMT 2022","13547","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rules Dynamic Field: Final User IP Address' Country-Billing Amount (based on Billing Currency)",""
"passed","Fri Jul 22 07:37:14 GMT 2022","Fri Jul 22 07:37:30 GMT 2022","15963","tests.end2end.rules_console","test_groups_flow","TestGroupFlow","","","Group Creation: Postcode",""
"passed","Fri Jul 22 09:39:34 GMT 2022","Fri Jul 22 09:39:44 GMT 2022","10815","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Add Score: Payment Card Brand",""
"passed","Fri Jul 22 09:15:13 GMT 2022","Fri Jul 22 09:15:24 GMT 2022","11456","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rules Dynamic Field: Payment Card BIN-Billing Amount (based on preferred currency)",""
"passed","Fri Jul 22 08:52:31 GMT 2022","Fri Jul 22 08:52:42 GMT 2022","10877","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Shipping Address-Does not match-block",""
"passed","Fri Jul 22 08:19:38 GMT 2022","Fri Jul 22 08:19:48 GMT 2022","10656","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Payment Card Country-Not In Group-block",""
"passed","Fri Jul 22 10:17:39 GMT 2022","Fri Jul 22 10:18:12 GMT 2022","32900","tests.end2end.transactions","test_issuer_response","TestIssuerReponse","","","Issuer Reponse Approval Status",""
"passed","Fri Jul 22 09:16:05 GMT 2022","Fri Jul 22 09:16:16 GMT 2022","10930","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rules Dynamic Field: Payment Card Country-Billing Amount (based on preferred currency)",""
"passed","Fri Jul 22 07:33:18 GMT 2022","Fri Jul 22 07:33:34 GMT 2022","15978","tests.end2end.rules_console","test_groups_flow","TestGroupFlow","","","Group Creation: Country",""
"passed","Fri Jul 22 08:00:18 GMT 2022","Fri Jul 22 08:00:28 GMT 2022","10428","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Final User IP Address' Country-Matches-block",""
"passed","Fri Jul 22 08:51:01 GMT 2022","Fri Jul 22 08:51:11 GMT 2022","10047","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Shipping Postal Code-In Group-block",""
"skipped","Fri Jul 22 08:43:58 GMT 2022","Fri Jul 22 08:43:58 GMT 2022","0","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","test_sr_static_cond[chrome-Shipping First Name_Not In Group_block]",""
"skipped","Fri Jul 22 08:45:46 GMT 2022","Fri Jul 22 08:45:46 GMT 2022","0","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","test_sr_static_cond[chrome-Shipping Last Name_Not In Group_block]",""
"broken","Fri Jul 22 10:26:00 GMT 2022","Fri Jul 22 10:26:06 GMT 2022","6818","tests.ui.transaction_logs","test_columns","TestTxnUIColumns","","","test_incolumn_filters[chrome-CC Last Digits]",""
"passed","Fri Jul 22 09:13:00 GMT 2022","Fri Jul 22 09:13:17 GMT 2022","16382","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rules Dynamic Field: Payment Card Expiry-Transaction Count",""
"passed","Fri Jul 22 09:43:56 GMT 2022","Fri Jul 22 09:44:08 GMT 2022","11356","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Add Score: Transaction Datetime",""
"passed","Fri Jul 22 08:17:08 GMT 2022","Fri Jul 22 08:17:19 GMT 2022","10951","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Payment Card BIN-Does not match-block",""
"passed","Fri Jul 22 08:48:32 GMT 2022","Fri Jul 22 08:48:42 GMT 2022","10106","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Shipping Country-Matches-block",""
"passed","Fri Jul 22 08:36:54 GMT 2022","Fri Jul 22 08:37:04 GMT 2022","9849","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Billing Country-Does not match-block",""
"failed","Fri Jul 22 10:19:09 GMT 2022","Fri Jul 22 10:19:09 GMT 2022","30","tests.end2end.transactions","test_required_fields","TestTxnAPIRequiredFields","","","Test Transaction API Required Fields Error Message",""
"passed","Fri Jul 22 08:16:53 GMT 2022","Fri Jul 22 08:17:03 GMT 2022","10713","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Payment Card BIN-Matches-allow",""
"passed","Fri Jul 22 09:18:42 GMT 2022","Fri Jul 22 09:18:54 GMT 2022","11336","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rules Dynamic Field: Payment Card Category-Billing Amount (based on preferred currency)",""
"passed","Fri Jul 22 08:06:46 GMT 2022","Fri Jul 22 08:06:57 GMT 2022","10733","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Payment Card First Name-Matches-block",""
"passed","Fri Jul 22 09:13:39 GMT 2022","Fri Jul 22 09:13:55 GMT 2022","15850","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rules Dynamic Field: Payment Card Expiry-Billing Amount (based on Billing Currency)",""
"passed","Fri Jul 22 09:09:48 GMT 2022","Fri Jul 22 09:09:59 GMT 2022","10916","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rules Dynamic Field: IP Proxy Type-Billing Amount (based on preferred currency)",""
"passed","Fri Jul 22 07:38:00 GMT 2022","Fri Jul 22 07:38:19 GMT 2022","18882","tests.end2end.rules_console","test_groups_flow","TestGroupFlow","","","Group Creation: Month",""
"passed","Fri Jul 22 09:16:21 GMT 2022","Fri Jul 22 09:16:34 GMT 2022","13296","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rules Dynamic Field: Payment Card Country-Billing Amount (based on Billing Currency)",""
"passed","Fri Jul 22 07:57:18 GMT 2022","Fri Jul 22 07:57:28 GMT 2022","10621","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: User IPv4 Address' Country-In Group-block",""
"failed","Fri Jul 22 10:19:05 GMT 2022","Fri Jul 22 10:19:05 GMT 2022","41","tests.end2end.transactions","test_padded_fields","TestPaddedFields","","","Transaction API Padded Fields",""
"passed","Fri Jul 22 10:23:10 GMT 2022","Fri Jul 22 10:23:11 GMT 2022","1040","tests.end2end.transactions.test_send_for_review","test_s4r_error_txn","TestSendForReviewErrored","","","Send for Review - Error (Yes)","
        Transactions that are errored (code 500)
        Expectation SendForReview should match settings configured in account settings
        Setting Send for Review set to (Yes)
        Expectation sendforreview = 1
        "
"passed","Fri Jul 22 09:28:35 GMT 2022","Fri Jul 22 09:28:48 GMT 2022","12237","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rules Dynamic Field: Shipping State-Billing Amount (based on preferred currency)",""
"passed","Fri Jul 22 09:00:10 GMT 2022","Fri Jul 22 09:00:21 GMT 2022","10881","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Transaction Date-Does not match-block",""
"passed","Fri Jul 22 08:19:23 GMT 2022","Fri Jul 22 08:19:33 GMT 2022","10007","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Payment Card Country-In Group-block",""
"broken","Fri Jul 22 10:25:28 GMT 2022","Fri Jul 22 10:25:32 GMT 2022","3387","tests.ui.transaction_logs","test_columns","TestTxnUIColumns","","","test_incolumn_filters[chrome-Txn ID]",""
"passed","Fri Jul 22 09:21:23 GMT 2022","Fri Jul 22 09:21:35 GMT 2022","11624","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rules Dynamic Field: Billing Address-Billing Amount (based on preferred currency)",""
"passed","Fri Jul 22 09:37:27 GMT 2022","Fri Jul 22 09:37:37 GMT 2022","10673","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Add Score: Email",""
"passed","Fri Jul 22 09:25:33 GMT 2022","Fri Jul 22 09:25:47 GMT 2022","14349","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rules Dynamic Field: Billing Amount-Transaction Count",""
"passed","Fri Jul 22 10:28:59 GMT 2022","Fri Jul 22 10:29:07 GMT 2022","7541","tests.ui.transaction_logs","test_search_by","TestTxnUISearchBy","","","test_search_by_text[chrome-Device Location Longitude]",""
"passed","Fri Jul 22 08:43:27 GMT 2022","Fri Jul 22 08:43:38 GMT 2022","10815","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Shipping First Name-Contains-block",""
"passed","Fri Jul 22 07:54:35 GMT 2022","Fri Jul 22 07:54:46 GMT 2022","10980","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: User IP Address v6-Less than or equal to-block",""
"passed","Fri Jul 22 10:08:01 GMT 2022","Fri Jul 22 10:08:25 GMT 2022","23170","tests.end2end.rules_console.dynamic_rule_behaviour","test_txn_count_rule_sum_valid","TestTxnCountRuleSumValid","","","Dynamic Rule Sum Transaction Count - Passthrough",""
"passed","Fri Jul 22 08:44:28 GMT 2022","Fri Jul 22 08:44:39 GMT 2022","11098","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Shipping Last Name-Matches-block",""
"skipped","Fri Jul 22 10:19:08 GMT 2022","Fri Jul 22 10:19:08 GMT 2022","0","tests.end2end.transactions","test_required_fields","TestTxnAPIRequiredFields","","","Test Transaction API Required Fields",""
"passed","Fri Jul 22 07:36:29 GMT 2022","Fri Jul 22 07:36:45 GMT 2022","15855","tests.end2end.rules_console","test_groups_flow","TestGroupFlow","","","Group Creation: Payment Card Number",""
"passed","Fri Jul 22 08:21:49 GMT 2022","Fri Jul 22 08:22:01 GMT 2022","11579","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Payment Card Brand-Matches-notify,block",""
"passed","Fri Jul 22 08:01:02 GMT 2022","Fri Jul 22 08:01:12 GMT 2022","9883","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Final User IP Address' Country-Does not match-block",""
"skipped","Fri Jul 22 10:19:08 GMT 2022","Fri Jul 22 10:19:08 GMT 2022","0","tests.end2end.transactions","test_required_fields","TestTxnAPIRequiredFields","","","Test Transaction API Required Fields",""
"passed","Fri Jul 22 09:58:30 GMT 2022","Fri Jul 22 09:58:54 GMT 2022","23943","tests.end2end.rules_console.dynamic_rule_behaviour","test_preferred_curr_rule_sum_blocked","TestPreferredCurrRuleSumBlocked","","","Dynamic Rule Sum Preferred Currency - Blocked by watchlist",""
"passed","Fri Jul 22 08:42:41 GMT 2022","Fri Jul 22 08:42:52 GMT 2022","10335","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Shipping First Name-Matches-block",""
"passed","Fri Jul 22 08:59:54 GMT 2022","Fri Jul 22 09:00:05 GMT 2022","11033","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Transaction Date-Matches-allow",""
"passed","Fri Jul 22 08:40:56 GMT 2022","Fri Jul 22 08:41:07 GMT 2022","11031","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Billing Amount-Less than or equal to-block",""
"passed","Fri Jul 22 09:12:07 GMT 2022","Fri Jul 22 09:12:21 GMT 2022","13800","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rules Dynamic Field: Payment Card Last Name-Transaction Count",""
"broken","Fri Jul 22 09:33:50 GMT 2022","Fri Jul 22 09:33:53 GMT 2022","3262","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rules Dynamic Field: Transaction Time-Billing Amount (based on Billing Currency)",""
"passed","Fri Jul 22 10:12:34 GMT 2022","Fri Jul 22 10:12:56 GMT 2022","22165","tests.end2end.transactions","test_issuer_response","TestIssuerReponse","","","Issuer Response Channels",""
"failed","Fri Jul 22 09:44:22 GMT 2022","Fri Jul 22 09:44:33 GMT 2022","11167","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Add Score: Transaction Date",""
"passed","Fri Jul 22 09:35:39 GMT 2022","Fri Jul 22 09:35:50 GMT 2022","10843","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Add Score: Browser Header",""
"passed","Fri Jul 22 08:29:53 GMT 2022","Fri Jul 22 08:30:05 GMT 2022","11291","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Billing Address-Matches-notify,block",""
"passed","Fri Jul 22 08:35:26 GMT 2022","Fri Jul 22 08:35:36 GMT 2022","10279","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Billing Postal Code-In Group-block",""
"passed","Fri Jul 22 07:31:25 GMT 2022","Fri Jul 22 07:31:41 GMT 2022","15758","tests.end2end.rules_console","test_groups_flow","TestGroupFlow","","","Group Creation: Email",""
"failed","Fri Jul 22 10:04:18 GMT 2022","Fri Jul 22 10:04:40 GMT 2022","21870","tests.end2end.rules_console.dynamic_rule_behaviour","test_txn_count_rule_sum_blocked","TestTxnCountRuleSumBlocked","","","Dynamic Rule Sum Transaction Count - Blocked by Watchlist",""
"passed","Fri Jul 22 08:10:51 GMT 2022","Fri Jul 22 08:11:03 GMT 2022","12463","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Payment Card Expiry-Matches-notify",""
"passed","Fri Jul 22 09:00:41 GMT 2022","Fri Jul 22 09:00:52 GMT 2022","10919","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Transaction Date-After or on-block",""
"passed","Fri Jul 22 09:27:21 GMT 2022","Fri Jul 22 09:27:36 GMT 2022","14513","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rules Dynamic Field: Shipping Last Name-Transaction Count",""
"broken","Fri Jul 22 10:26:07 GMT 2022","Fri Jul 22 10:26:14 GMT 2022","7002","tests.ui.transaction_logs","test_columns","TestTxnUIColumns","","","test_incolumn_filters[chrome-IP]",""
"passed","Fri Jul 22 10:07:22 GMT 2022","Fri Jul 22 10:07:38 GMT 2022","15200","tests.end2end.rules_console.dynamic_rule_behaviour","test_txn_count_rule_sum_valid","TestTxnCountRuleSumValid","","","Dynamic Rule Sum Transaction Count - Low Risk",""
"passed","Fri Jul 22 08:47:47 GMT 2022","Fri Jul 22 08:47:57 GMT 2022","10123","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Shipping State-Not In Group-block",""
"passed","Fri Jul 22 07:57:48 GMT 2022","Fri Jul 22 07:57:58 GMT 2022","10274","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: User IPv6 Address' Country-Matches-notify",""
"passed","Fri Jul 22 09:30:01 GMT 2022","Fri Jul 22 09:30:16 GMT 2022","15084","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rules Dynamic Field: Shipping Postal Code-Transaction Count",""
"passed","Fri Jul 22 08:49:59 GMT 2022","Fri Jul 22 08:50:10 GMT 2022","10826","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Shipping Postal Code-Matches-notify,block",""
"passed","Fri Jul 22 08:31:40 GMT 2022","Fri Jul 22 08:31:50 GMT 2022","10338","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Billing Address-Not In Group-block",""
"passed","Fri Jul 22 10:24:59 GMT 2022","Fri Jul 22 10:25:02 GMT 2022","2881","tests.ui.transaction_logs","test_columns","TestTxnUIColumns","","","test_toggle_columns[chrome-BIN country]",""
"skipped","Fri Jul 22 10:19:08 GMT 2022","Fri Jul 22 10:19:08 GMT 2022","0","tests.end2end.transactions","test_required_fields","TestTxnAPIRequiredFields","","","Test Transaction API Required Fields",""
"passed","Fri Jul 22 08:48:17 GMT 2022","Fri Jul 22 08:48:27 GMT 2022","9918","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Shipping Country-Matches-notify,block",""
"passed","Fri Jul 22 10:14:49 GMT 2022","Fri Jul 22 10:15:11 GMT 2022","22254","tests.end2end.transactions","test_issuer_response","TestIssuerReponse","","","Issuer Response Channels",""
"passed","Fri Jul 22 07:42:23 GMT 2022","Fri Jul 22 07:42:34 GMT 2022","10942","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Merchant ID-Matches-notify,block",""
"passed","Fri Jul 22 08:19:53 GMT 2022","Fri Jul 22 08:20:03 GMT 2022","9915","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Payment Card Type-Matches-notify",""
"passed","Fri Jul 22 08:30:55 GMT 2022","Fri Jul 22 08:31:06 GMT 2022","10562","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Billing Address-Contains-block",""
"passed","Fri Jul 22 08:41:27 GMT 2022","Fri Jul 22 08:41:37 GMT 2022","9915","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Billing Amount-Not In Group-block",""
"passed","Fri Jul 22 08:55:16 GMT 2022","Fri Jul 22 08:55:27 GMT 2022","11197","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Transaction Datetime-Matches-notify,block",""
"passed","Fri Jul 22 08:26:36 GMT 2022","Fri Jul 22 08:26:47 GMT 2022","10828","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Billing First Name-Does not contain-block",""
"passed","Fri Jul 22 07:34:48 GMT 2022","Fri Jul 22 07:36:23 GMT 2022","94052","tests.end2end.rules_console","test_groups_flow","TestGroupFlow","","","Group Creation: Card Organization",""
"passed","Fri Jul 22 09:24:58 GMT 2022","Fri Jul 22 09:25:10 GMT 2022","11255","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rules Dynamic Field: Billing Currency-Billing Amount (based on preferred currency)",""
"passed","Fri Jul 22 08:47:04 GMT 2022","Fri Jul 22 08:47:14 GMT 2022","10242","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Shipping State-Contains-block",""
"passed","Fri Jul 22 09:19:52 GMT 2022","Fri Jul 22 09:20:06 GMT 2022","14026","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rules Dynamic Field: Billing First Name-Billing Amount (based on Billing Currency)",""
"passed","Fri Jul 22 10:02:33 GMT 2022","Fri Jul 22 10:03:00 GMT 2022","26802","tests.end2end.rules_console.dynamic_rule_behaviour","test_txn_count_rule_sum_blocked","TestTxnCountRuleSumBlocked","","","Dynamic Rule Sum Transaction Count - High Risk",""
"passed","Fri Jul 22 09:40:52 GMT 2022","Fri Jul 22 09:41:02 GMT 2022","10834","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Add Score: Billing State",""
"passed","Fri Jul 22 08:39:22 GMT 2022","Fri Jul 22 08:39:33 GMT 2022","10664","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Billing Amount-Equals-block",""
"broken","Fri Jul 22 09:44:17 GMT 2022","Fri Jul 22 09:44:20 GMT 2022","3690","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Add Score: Transaction Time",""
"passed","Fri Jul 22 09:10:23 GMT 2022","Fri Jul 22 09:10:36 GMT 2022","13752","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rules Dynamic Field: Email-Transaction Count",""
"passed","Fri Jul 22 09:27:03 GMT 2022","Fri Jul 22 09:27:17 GMT 2022","14104","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rules Dynamic Field: Shipping First Name-Billing Amount (based on Billing Currency)",""
"passed","Fri Jul 22 08:05:01 GMT 2022","Fri Jul 22 08:05:13 GMT 2022","11323","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Email-Does not contain-block",""
"passed","Fri Jul 22 09:04:48 GMT 2022","Fri Jul 22 09:05:03 GMT 2022","14635","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rules Dynamic Field: Merchant Category Code (MCC)-Billing Amount (based on Billing Currency)",""
"passed","Fri Jul 22 08:32:25 GMT 2022","Fri Jul 22 08:32:35 GMT 2022","10359","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Billing State-Matches-block",""
"broken","Fri Jul 22 10:27:24 GMT 2022","Fri Jul 22 10:27:31 GMT 2022","6567","tests.ui.transaction_logs","test_search_by","TestTxnUISearchBy","","","test_search_by_text[chrome-Txn ID]",""
"passed","Fri Jul 22 09:28:17 GMT 2022","Fri Jul 22 09:28:31 GMT 2022","14340","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rules Dynamic Field: Shipping State-Transaction Count",""
"passed","Fri Jul 22 08:24:20 GMT 2022","Fri Jul 22 08:24:30 GMT 2022","10333","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Payment Card Category-Does not match-block",""
"failed","Fri Jul 22 10:19:05 GMT 2022","Fri Jul 22 10:19:05 GMT 2022","38","tests.end2end.transactions","test_padded_fields","TestPaddedFields","","","Transaction API Padded Fields",""
"broken","Fri Jul 22 10:26:43 GMT 2022","Fri Jul 22 10:26:51 GMT 2022","8739","tests.ui.transaction_logs","test_columns","TestTxnUIColumns","","","test_incolumn_filters[chrome-Billing amt]",""
"passed","Fri Jul 22 08:57:35 GMT 2022","Fri Jul 22 08:57:45 GMT 2022","9814","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Transaction Datetime-Not In Range Group-block",""
"passed","Fri Jul 22 08:22:52 GMT 2022","Fri Jul 22 08:23:02 GMT 2022","10476","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Payment Card Brand-In Group-block",""
"passed","Fri Jul 22 09:55:38 GMT 2022","Fri Jul 22 09:56:03 GMT 2022","25526","tests.end2end.rules_console.dynamic_rule_behaviour","test_preferred_curr_rule_sum_blocked","TestPreferredCurrRuleSumBlocked","","","Dynamic Rule Sum Preferred Currency - Blocked by another rule",""
"broken","Fri Jul 22 10:25:53 GMT 2022","Fri Jul 22 10:25:59 GMT 2022","6612","tests.ui.transaction_logs","test_columns","TestTxnUIColumns","","","test_incolumn_filters[chrome-Last name]",""
"passed","Fri Jul 22 07:43:24 GMT 2022","Fri Jul 22 07:43:34 GMT 2022","10251","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Merchant ID-In Group-block",""
"passed","Fri Jul 22 10:25:05 GMT 2022","Fri Jul 22 10:25:08 GMT 2022","2979","tests.ui.transaction_logs","test_columns","TestTxnUIColumns","","","test_toggle_columns[chrome-IP country]",""
"passed","Fri Jul 22 07:46:28 GMT 2022","Fri Jul 22 07:46:38 GMT 2022","9566","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Merchant Category Code (MCC)-In Group-block",""
"passed","Fri Jul 22 08:47:18 GMT 2022","Fri Jul 22 08:47:29 GMT 2022","10297","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Shipping State-Does not contain-block",""
"broken","Fri Jul 22 10:27:31 GMT 2022","Fri Jul 22 10:27:38 GMT 2022","6482","tests.ui.transaction_logs","test_search_by","TestTxnUISearchBy","","","test_search_by_text[chrome-Merchant ID]",""
"passed","Fri Jul 22 08:13:36 GMT 2022","Fri Jul 22 08:13:46 GMT 2022","10382","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Payment Card Expiry-Not In Group-block",""
"passed","Fri Jul 22 08:37:52 GMT 2022","Fri Jul 22 08:38:03 GMT 2022","10375","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Billing Currency-Matches-notify,block",""
"passed","Fri Jul 22 08:30:09 GMT 2022","Fri Jul 22 08:30:20 GMT 2022","10842","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Billing Address-Matches-block",""
